"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)"
"1400000US12097043400","Census Tract 434, Osceola County, Florida","26893","6195","26218","7234","35417","9634","9405","2501","28264","7493","40182","12643","8646","7768"
"1400000US12097043500","Census Tract 435, Osceola County, Florida","25784","6693","27665","7180","35511","4101","7368","3541","21031","5327","31848","8135","11013","1681"
"1400000US12097043600","Census Tract 436, Osceola County, Florida","35041","5398","36500","5576","47944","12010","-","**","31343","4891","47109","15416","12167","2713"
"1400000US12097043700","Census Tract 437, Osceola County, Florida","30868","4202","41189","10225","51858","4864","18723","6835","28041","3853","32252","12569","9654","7672"
"1400000US12097043800","Census Tract 438, Osceola County, Florida","36161","5384","40668","5766","48167","5104","18071","6166","32163","8007","43911","3638","9890","3133"
"1400000US12099000101","Census Tract 1.01, Palm Beach County, Florida","40186","8473","41367","3422","52234","6974","16389","10725","32228","10813","45071","4922","20723","2705"
"1400000US12099000102","Census Tract 1.02, Palm Beach County, Florida","38699","5469","41780","10609","56250","34255","27500","12605","32500","9451","41625","8052","15987","13964"
"1400000US12099000202","Census Tract 2.02, Palm Beach County, Florida","31978","5515","30973","6873","31333","9298","21339","17374","34852","6551","42580","3864","14922","13450"
"1400000US12099000204","Census Tract 2.04, Palm Beach County, Florida","32186","2806","32167","11534","51833","8956","15200","7684","32237","4508","40353","5837","7633","6043"
"1400000US12099000205","Census Tract 2.05, Palm Beach County, Florida","31175","6233","25961","8526","32600","15371","-","**","34201","4440","41690","9658","8286","1751"
"1400000US12099000206","Census Tract 2.06, Palm Beach County, Florida","36954","5108","47313","7125","54636","10455","12631","5794","31045","2504","39590","8362","18283","7504"
"1400000US12099000208","Census Tract 2.08, Palm Beach County, Florida","52708","7879","79625","27612","84366","9989","26848","18841","45446","16347","55875","12872","19091","16137"
"1400000US12099000209","Census Tract 2.09, Palm Beach County, Florida","41474","2386","50547","13073","66568","12332","10924","3781","36368","4606","47087","7003","15556","6302"
"1400000US12099000210","Census Tract 2.10, Palm Beach County, Florida","36081","8898","40486","16415","54848","16988","12821","4400","34918","6547","41604","4063","15500","13373"
"1400000US12099000211","Census Tract 2.11, Palm Beach County, Florida","50279","9733","84297","33560","113500","39496","17386","12344","34550","13765","52232","24003","15560","2848"
"1400000US12099000213","Census Tract 2.13, Palm Beach County, Florida","26055","4409","27442","6694","28259","10064","18516","15296","24208","5495","43246","8464","14701","2088"
"1400000US12099000214","Census Tract 2.14, Palm Beach County, Florida","44569","7135","51656","6199","64661","8160","11390","3029","32417","13328","53125","6558","13500","3473"
"1400000US12099000215","Census Tract 2.15, Palm Beach County, Florida","52411","7609","71596","14156","81212","3991","12578","6708","43580","7746","60473","16446","13906","8242"
"1400000US12099000301","Census Tract 3.01, Palm Beach County, Florida","65114","22603","97159","30413","124479","46024","51458","37655","33472","11410","46193","38901","15789","8663"
"1400000US12099000303","Census Tract 3.03, Palm Beach County, Florida","42047","13787","79770","71653","115156","71741","-","**","27617","11101","50349","13991","15542","8731"
"1400000US12099000304","Census Tract 3.04, Palm Beach County, Florida","33750","7034","36806","9958","52196","14504","19840","5418","31515","8784","40760","8050","9332","1852"
"1400000US12099000405","Census Tract 4.05, Palm Beach County, Florida","57500","14714","94257","16038","112404","23629","-","**","31731","7737","44833","23469","11914","7626"
"1400000US12099000406","Census Tract 4.06, Palm Beach County, Florida","43200","11297","52566","15297","55250","19346","-","**","39500","21623","59917","12853","15151","6718"
"1400000US12099000407","Census Tract 4.07, Palm Beach County, Florida","35500","7909","33056","18732","-","**","20417","9186","35889","10458","54444","44771","-","**"
"1400000US12099000408","Census Tract 4.08, Palm Beach County, Florida","41550","10952","69708","37329","92550","27013","13000","12469","36133","8459","47367","6117","9135","2255"
"1400000US12099000410","Census Tract 4.10, Palm Beach County, Florida","55847","10946","81058","20086","98472","26661","33342","22131","42202","10879","51563","8342","13639","2816"
"1400000US12099000505","Census Tract 5.05, Palm Beach County, Florida","28979","5790","30517","22409","31595","29420","-","**","26303","10771","36912","26333","18114","5644"
"1400000US12099000507","Census Tract 5.07, Palm Beach County, Florida","50446","30461","-","**","210833","90892","34375","32696","20385","4215","26964","18604","11750","9402"
"1400000US12099000509","Census Tract 5.09, Palm Beach County, Florida","57333","31592","107574","21175","110278","19576","51103","26214","40607","8009","45938","14444","-","**"
"1400000US12099000511","Census Tract 5.11, Palm Beach County, Florida","33598","5445","51602","16610","83750","26437","26667","16686","21125","5972","36645","8056","11971","8232"
"1400000US12099000600","Census Tract 6, Palm Beach County, Florida","30126","3090","30000","3909","32083","4830","15583","2061","30417","7261","41000","4970","-","**"
"1400000US12099000702","Census Tract 7.02, Palm Beach County, Florida","41635","3730","45985","10115","53628","9440","-","**","38024","8868","44013","8972","21923","13691"
"1400000US12099000703","Census Tract 7.03, Palm Beach County, Florida","51220","6326","57212","10717","62540","8271","-","**","39907","11696","61861","8416","12817","1852"
"1400000US12099000802","Census Tract 8.02, Palm Beach County, Florida","33021","9147","39525","6875","40313","7538","-","**","30671","3069","47125","10218","15150","11044"
"1400000US12099000803","Census Tract 8.03, Palm Beach County, Florida","46396","3495","50097","6727","51526","13639","20551","5510","45110","8647","49268","9593","21250","12477"
"1400000US12099000804","Census Tract 8.04, Palm Beach County, Florida","41013","6206","50981","3798","52364","9690","25046","21175","32885","5635","41957","9479","17013","4439"
"1400000US12099000902","Census Tract 9.02, Palm Beach County, Florida","31137","2097","33333","4603","47500","10305","12292","6752","28724","4019","42443","5495","15806","9385"
"1400000US12099000903","Census Tract 9.03, Palm Beach County, Florida","32642","5613","33488","7682","41696","11064","17102","6345","31816","7571","43597","7579","11602","4532"
"1400000US12099000904","Census Tract 9.04, Palm Beach County, Florida","31440","2499","36579","4569","37428","9409","23194","15354","28647","2582","31003","2027","18979","3571"
"1400000US12099000905","Census Tract 9.05, Palm Beach County, Florida","28373","5222","42606","16428","50262","8155","-","**","25571","5897","30400","8837","13026","5446"
"1400000US12099001002","Census Tract 10.02, Palm Beach County, Florida","22207","4846","20400","4600","22641","8882","13327","4747","24007","6330","26793","4883","18151","4080"
"1400000US12099001003","Census Tract 10.03, Palm Beach County, Florida","36367","6552","36938","10984","50536","15864","7315","7203","35561","8899","49261","7323","9671","6993"
"1400000US12099001004","Census Tract 10.04, Palm Beach County, Florida","26145","3683","27893","2882","29005","10145","22976","7283","22798","7585","30519","8331","11060","8261"
"1400000US12099001101","Census Tract 11.01, Palm Beach County, Florida","25684","3594","26100","2981","30873","10625","-","**","22263","11983","39953","7389","14605","2448"
"1400000US12099001102","Census Tract 11.02, Palm Beach County, Florida","37000","7510","47188","13441","59107","11974","-","**","33125","5117","40426","7713","12574","7352"
"1400000US12099001200","Census Tract 12, Palm Beach County, Florida","25522","3646","28981","15238","38917","13600","24967","13599","21875","4708","26817","4147","6939","5865"
"1400000US12099001301","Census Tract 13.01, Palm Beach County, Florida","22302","1988","25203","4154","35906","4639","12214","2275","21795","1458","32277","4459","13296","2334"
"1400000US12099001302","Census Tract 13.02, Palm Beach County, Florida","20277","3258","22356","8562","40767","2891","11638","5261","17696","6350","25284","6889","10196","5462"
"1400000US12099001402","Census Tract 14.02, Palm Beach County, Florida","20204","2006","17974","3591","21875","2052","9005","2993","21215","2950","29621","2421","12375","2330"
"1400000US12099001403","Census Tract 14.03, Palm Beach County, Florida","19487","2330","20574","4076","24309","8297","18920","4044","18210","5271","24042","6102","12828","7784"
"1400000US12099001404","Census Tract 14.04, Palm Beach County, Florida","18717","3731","23333","14169","31048","2109","6563","1167","18196","2604","25714","9127","9770","3668"
"1400000US12099001500","Census Tract 15, Palm Beach County, Florida","23484","4812","20917","9105","36429","10697","7750","6850","25074","5430","33603","6208","10250","3926"
"1400000US12099001600","Census Tract 16, Palm Beach County, Florida","25559","4321","29018","5700","32076","12177","13558","7739","20938","4340","32039","16195","8641","6683"
"1400000US12099001700","Census Tract 17, Palm Beach County, Florida","25071","4679","24095","5099","29452","4358","14917","6187","26429","8578","43077","14054","10882","3377"
"1400000US12099001801","Census Tract 18.01, Palm Beach County, Florida","25406","2871","26078","5229","45000","19623","11189","4113","24567","3468","35166","3251","12564","5846"
"1400000US12099001802","Census Tract 18.02, Palm Beach County, Florida","32479","7964","39074","19754","52115","26919","-","**","25121","11132","36190","5182","9917","4072"
"1400000US12099001904","Census Tract 19.04, Palm Beach County, Florida","31598","3965","29728","3361","35925","5744","15308","5627","34868","5294","40658","10573","17273","7923"
"1400000US12099001907","Census Tract 19.07, Palm Beach County, Florida","26667","5162","30787","12778","40526","5470","13591","3366","23880","10609","31174","4623","7583","4127"
"1400000US12099001908","Census Tract 19.08, Palm Beach County, Florida","32458","3605","27338","9858","36826","8095","14419","6351","34135","4358","39485","6509","24444","11731"
"1400000US12099001909","Census Tract 19.09, Palm Beach County, Florida","23438","4538","26081","4188","25800","1480","26932","12636","19770","3450","24719","3860","7991","4263"
"1400000US12099001910","Census Tract 19.10, Palm Beach County, Florida","16536","6227","16472","10126","28750","17466","2,500-","***","-","**","30750","15138","5385","3373"
"1400000US12099001911","Census Tract 19.11, Palm Beach County, Florida","21771","7151","22292","16659","-","**","23750","18467","19375","8228","30000","11777","15625","6012"
"1400000US12099001912","Census Tract 19.12, Palm Beach County, Florida","17275","4491","25190","5227","27391","15430","16750","1482","11824","2700","18194","16907","11655","2014"
"1400000US12099001913","Census Tract 19.13, Palm Beach County, Florida","24722","11499","27222","14297","38611","8053","13864","8192","-","**","41103","11845","3438","2798"
"1400000US12099001914","Census Tract 19.14, Palm Beach County, Florida","33795","11559","40568","16384","56932","30666","29625","15400","27917","12391","51250","2110","13355","7838"
"1400000US12099001915","Census Tract 19.15, Palm Beach County, Florida","32586","4316","36096","3069","36723","3307","-","**","27017","3989","35156","5273","15909","7562"
"1400000US12099001916","Census Tract 19.16, Palm Beach County, Florida","35019","6983","40234","7457","50852","4807","15878","4505","30273","6448","41641","6869","14351","7068"
"1400000US12099001917","Census Tract 19.17, Palm Beach County, Florida","24459","3998","24583","9086","35878","7819","10331","3136","24336","4408","34950","3907","8558","2443"
"1400000US12099002005","Census Tract 20.05, Palm Beach County, Florida","25755","1499","28163","2384","29773","6605","18804","3907","21813","3814","26630","1474","8075","5025"
"1400000US12099002006","Census Tract 20.06, Palm Beach County, Florida","25575","5560","27202","10115","33958","18394","17593","12980","23795","4472","28750","5674","13345","7254"
"1400000US12099002100","Census Tract 21, Palm Beach County, Florida","23090","5781","19963","9205","29938","5526","7228","2633","25000","5682","35542","8596","7435","3344"
"1400000US12099002200","Census Tract 22, Palm Beach County, Florida","18091","4442","18606","7782","25160","2071","9750","5334","17629","5483","23795","6646","11125","5931"
"1400000US12099002300","Census Tract 23, Palm Beach County, Florida","28159","6640","31303","7677","35122","6836","22596","13151","22500","10207","53750","24943","11652","3881"
"1400000US12099002400","Census Tract 24, Palm Beach County, Florida","21962","5016","25882","4140","29300","3309","15403","5647","19792","4954","30127","9487","10431","4171"
"1400000US12099002600","Census Tract 26, Palm Beach County, Florida","40000","10679","44583","12214","52639","20055","-","**","34053","7144","36974","18249","18450","5010"
"1400000US12099002700","Census Tract 27, Palm Beach County, Florida","31605","10565","33256","8343","51250","33952","7652","4060","-","**","52334","6109","4879","2622"
"1400000US12099002800","Census Tract 28, Palm Beach County, Florida","25410","7658","26461","11574","47444","14168","10566","4267","20931","10081","36891","14472","8272","4536"
"1400000US12099002900","Census Tract 29, Palm Beach County, Florida","18985","2851","20353","3101","23397","1722","14293","3708","17141","2796","21341","2612","11250","3300"
"1400000US12099003000","Census Tract 30, Palm Beach County, Florida","22425","2530","23867","4051","28920","3608","9484","4322","21195","2564","27945","2556","10995","1809"
"1400000US12099003101","Census Tract 31.01, Palm Beach County, Florida","22052","3604","22384","5021","33004","8753","11736","1119","21664","4681","37754","8195","10533","5030"
"1400000US12099003102","Census Tract 31.02, Palm Beach County, Florida","20599","3090","25393","6049","31627","6902","9253","3619","17304","5540","31648","10156","10154","5703"
"1400000US12099003201","Census Tract 32.01, Palm Beach County, Florida","24017","3412","27188","5706","31966","5986","13750","5979","20092","2349","30383","5865","9937","2528"
"1400000US12099003202","Census Tract 32.02, Palm Beach County, Florida","26808","1699","28461","3372","31652","4292","16310","6676","22076","2244","35862","4878","13333","5520"
"1400000US12099003300","Census Tract 33, Palm Beach County, Florida","25131","5965","28233","4923","31681","3051","15910","4378","20890","3294","26922","2438","13074","1461"
"1400000US12099003400","Census Tract 34, Palm Beach County, Florida","31796","9391","36066","15331","39549","19908","21029","7443","30247","9981","32305","13277","12900","5118"
"1400000US12099003504","Census Tract 35.04, Palm Beach County, Florida","51750","16965","51500","35585","52000","48092","-","**","58750","48210","75208","33124","29327","5380"
"1400000US12099003507","Census Tract 35.07, Palm Beach County, Florida","72557","34366","106771","60710","-","**","-","**","30806","13625","-","**","20652","12640"
"1400000US12099003509","Census Tract 35.09, Palm Beach County, Florida","50038","28292","-","**","-","**","105132","44447","46208","10372","47331","26615","18375","4774"
"1400000US12099003511","Census Tract 35.11, Palm Beach County, Florida","76210","38884","-","**","75565","33537","250,000+","***","21823","17385","-","**","-","**"
"1400000US12099003600","Census Tract 36, Palm Beach County, Florida","31142","6458","29268","11907","45769","18360","14771","5594","31791","5322","38681","6011","12059","7288"
"1400000US12099003700","Census Tract 37, Palm Beach County, Florida","23750","3923","25287","5082","30473","5022","17359","4152","22738","5925","36441","4300","12459","6209"
"1400000US12099003800","Census Tract 38, Palm Beach County, Florida","31757","2695","30078","3778","35142","4978","16697","4992","34200","3761","36328","4218","20250","15338"
"1400000US12099003901","Census Tract 39.01, Palm Beach County, Florida","26192","1437","26729","2079","36157","8881","13243","3904","25536","2159","30697","7682","14349","5301"
"1400000US12099003902","Census Tract 39.02, Palm Beach County, Florida","22736","4451","27235","6125","33333","8225","13305","6094","20315","2585","27500","7733","12183","5073"
"1400000US12099004005","Census Tract 40.05, Palm Beach County, Florida","24856","8994","37917","16794","44129","11345","5688","880","21883","3712","39239","5467","12627","6173"
"1400000US12099004007","Census Tract 40.07, Palm Beach County, Florida","18850","1494","22045","2635","28411","5824","13150","7246","14485","2196","19329","1966","9934","2096"
"1400000US12099004008","Census Tract 40.08, Palm Beach County, Florida","21152","2635","23819","2466","26404","4011","10929","2869","18081","2694","26987","6985","10948","1822"
"1400000US12099004009","Census Tract 40.09, Palm Beach County, Florida","18760","3025","22138","4679","26576","4530","15956","5480","14554","3588","26587","4412","4916","2332"
"1400000US12099004010","Census Tract 40.10, Palm Beach County, Florida","21270","3564","22231","6255","28456","4074","11270","3269","19016","2860","30867","2088","14464","2283"
"1400000US12099004011","Census Tract 40.11, Palm Beach County, Florida","22798","4798","26231","3887","31498","3309","5889","3044","16551","4732","27235","4661","6628","1559"
"1400000US12099004012","Census Tract 40.12, Palm Beach County, Florida","28146","4561","33373","10575","35175","4651","22724","20369","27378","2945","30411","4227","6868","1247"
"1400000US12099004013","Census Tract 40.13, Palm Beach County, Florida","18958","5942","28239","5766","31613","4602","9712","3867","15575","3597","24038","6555","6194","2744"
"1400000US12099004101","Census Tract 41.01, Palm Beach County, Florida","26705","4673","30652","5247","34937","5644","-","**","20958","6778","43292","14186","8534","2363"
"1400000US12099004102","Census Tract 41.02, Palm Beach County, Florida","26475","4534","29750","6507","36625","7865","8281","6515","22478","4758","31182","2935","11111","5579"
"1400000US12099004201","Census Tract 42.01, Palm Beach County, Florida","25493","3093","28310","3413","33020","3515","6853","3316","23132","2730","30721","3128","12989","1673"
"1400000US12099004202","Census Tract 42.02, Palm Beach County, Florida","21381","2402","34528","8489","35893","3451","6494","4138","18629","3691","21134","3469","10313","4384"
"1400000US12099004203","Census Tract 42.03, Palm Beach County, Florida","30630","6213","32041","11372","38043","8894","-","**","22969","19064","38661","13036","12404","6687"
"1400000US12099004300","Census Tract 43, Palm Beach County, Florida","42377","9032","51559","8149","56761","18596","21027","12511","40354","10244","53221","15801","18833","6823"
"1400000US12099004401","Census Tract 44.01, Palm Beach County, Florida","30936","4826","30957","7118","35971","4039","8231","3012","30896","7603","45179","14730","11250","2698"
"1400000US12099004402","Census Tract 44.02, Palm Beach County, Florida","13953","2503","18137","3624","24507","8509","7855","1229","8492","2180","28906","22314","5719","1799"
"1400000US12099004500","Census Tract 45, Palm Beach County, Florida","21593","2458","21916","1994","30535","8763","10370","5608","20112","9132","29327","6076","8698","6339"
"1400000US12099004601","Census Tract 46.01, Palm Beach County, Florida","23290","5592","22452","3853","27839","4367","11612","4736","25968","10732","32426","3898","11907","6923"
"1400000US12099004602","Census Tract 46.02, Palm Beach County, Florida","20575","2168","20965","1691","30517","10529","15348","2187","18772","3967","26667","3840","11981","1603"
"1400000US12099004702","Census Tract 47.02, Palm Beach County, Florida","21188","6020","25804","4534","33106","5611","14328","4308","17775","2201","30826","5908","12000","2292"
"1400000US12099004704","Census Tract 47.04, Palm Beach County, Florida","21685","2777","23017","2831","28562","1413","11552","4634","18709","3301","27165","2035","9545","3652"
"1400000US12099004705","Census Tract 47.05, Palm Beach County, Florida","19886","2717","20443","2071","28662","4153","12797","7115","17455","5830","29844","8848","10719","4345"
"1400000US12099004706","Census Tract 47.06, Palm Beach County, Florida","25278","10251","24500","13735","40051","10438","7000","3186","26053","14249","32419","13260","12500","4975"
"1400000US12099004809","Census Tract 48.09, Palm Beach County, Florida","32321","11801","31696","16218","44886","12165","12361","7945","35324","16911","42917","12825","15000","7035"
"1400000US12099004810","Census Tract 48.10, Palm Beach County, Florida","23667","6014","23721","13373","38558","17703","9728","5697","23631","10046","41365","11277","10181","5422"
"1400000US12099004811","Census Tract 48.11, Palm Beach County, Florida","26497","3528","24841","3573","31143","7264","9198","1172","30366","5098","40855","5572","11717","1998"
"1400000US12099004812","Census Tract 48.12, Palm Beach County, Florida","21472","1641","28120","3973","32944","7812","10759","2918","16912","3246","25139","5465","8359","1354"
"1400000US12099004813","Census Tract 48.13, Palm Beach County, Florida","30611","3813","35599","5589","48086","9289","15135","7233","25144","5161","36819","3071","7354","2676"
"1400000US12099004815","Census Tract 48.15, Palm Beach County, Florida","28786","5619","31698","9658","41235","7323","16660","12923","26058","4348","34940","8293","9907","7930"
"1400000US12099004816","Census Tract 48.16, Palm Beach County, Florida","24569","3264","26411","4723","28620","2635","22833","3032","23910","2963","36625","9068","10433","3019"
"1400000US12099004817","Census Tract 48.17, Palm Beach County, Florida","21477","2970","20021","2043","27404","11675","8427","3087","25343","2479","28558","3123","13682","5746"
"1400000US12099004818","Census Tract 48.18, Palm Beach County, Florida","27537","3085","26607","7450","29565","12162","13591","1772","29318","9957","40650","13366","17672","13084"
"1400000US12099004819","Census Tract 48.19, Palm Beach County, Florida","22082","2071","25136","2389","27183","5724","16948","4622","17494","2542","24563","11466","9868","6394"
"1400000US12099004902","Census Tract 49.02, Palm Beach County, Florida","33611","10415","54375","20048","74833","9965","17000","7079","29671","4937","53906","17844","11607","1610"
"1400000US12099004903","Census Tract 49.03, Palm Beach County, Florida","21345","1322","24841","1976","26753","1619","13145","1339","15638","1880","21131","3791","9024","4761"
"1400000US12099004904","Census Tract 49.04, Palm Beach County, Florida","24263","2066","27116","4833","31657","2980","13250","9582","21263","3235","30720","9202","12385","2772"
"1400000US12099005000","Census Tract 50, Palm Beach County, Florida","25826","3796","30301","10423","36236","10528","10839","1849","18951","5722","26616","11533","12177","8470"
"1400000US12099005101","Census Tract 51.01, Palm Beach County, Florida","17394","1300","17610","1276","19456","975","7108","3356","15862","4287","21458","5106","10272","3084"
"1400000US12099005102","Census Tract 51.02, Palm Beach County, Florida","20096","1832","21633","2301","25539","2349","11889","4487","16386","4050","22268","2372","10202","2387"
"1400000US12099005202","Census Tract 52.02, Palm Beach County, Florida","19029","1570","20383","2963","24804","3702","7390","6383","18255","1790","21202","3428","7500","3394"
"1400000US12099005203","Census Tract 52.03, Palm Beach County, Florida","26151","2760","26515","5413","35256","12509","6975","5139","25472","6929","25809","8272","-","**"
"1400000US12099005204","Census Tract 52.04, Palm Beach County, Florida","22338","5499","25169","5403","31458","8715","16306","4223","17137","11025","53220","22170","10820","1285"
"1400000US12099005300","Census Tract 53, Palm Beach County, Florida","36791","10568","40011","16697","46625","11691","-","**","35380","11837","55536","14176","7898","2285"
"1400000US12099005405","Census Tract 54.05, Palm Beach County, Florida","40500","17601","50987","9002","60921","14859","21250","19184","22188","9784","44375","8455","-","**"
"1400000US12099005407","Census Tract 54.07, Palm Beach County, Florida","42344","17258","61136","18060","-","**","40208","24324","35236","10021","49141","11873","-","**"
"1400000US12099005409","Census Tract 54.09, Palm Beach County, Florida","39000","8623","42303","28474","108359","62734","16786","12250","26125","12770","102708","53223","18125","14528"
"1400000US12099005411","Census Tract 54.11, Palm Beach County, Florida","43068","8480","56875","19618","113750","24792","14417","4298","32109","4599","60982","11379","18438","11289"
"1400000US12099005501","Census Tract 55.01, Palm Beach County, Florida","22448","4219","24130","5109","31327","10833","16026","1521","18720","5606","31543","1642","11571","2243"
"1400000US12099005502","Census Tract 55.02, Palm Beach County, Florida","25438","3845","25811","6754","32217","8510","13337","2931","25246","4157","31728","6503","16202","7772"
"1400000US12099005601","Census Tract 56.01, Palm Beach County, Florida","22210","3211","22244","3396","27654","5754","16100","8039","22166","4238","30833","5940","14362","3268"
"1400000US12099005602","Census Tract 56.02, Palm Beach County, Florida","33384","5943","50042","22960","56889","14899","13320","4371","31567","1978","37904","5587","-","**"
"1400000US12099005701","Census Tract 57.01, Palm Beach County, Florida","20490","5062","24240","2922","34199","9626","9232","1077","16379","2534","25875","10994","11812","3263"
"1400000US12099005702","Census Tract 57.02, Palm Beach County, Florida","20890","6759","23315","8811","33044","9129","9235","6418","18723","6637","35521","10991","9394","1836"
"1400000US12099005807","Census Tract 58.07, Palm Beach County, Florida","26689","7619","24315","6389","31682","17344","10190","3549","30114","9980","40461","9430","12148","5654"
"1400000US12099005808","Census Tract 58.08, Palm Beach County, Florida","31152","5495","35962","12407","42158","7801","16536","5612","30336","2842","34773","5964","9937","3485"
"1400000US12099005810","Census Tract 58.10, Palm Beach County, Florida","22824","5292","41250","39680","78819","16755","14219","6596","21701","3433","21741","18385","21563","8428"
"1400000US12099005811","Census Tract 58.11, Palm Beach County, Florida","38646","9375","44500","8732","61250","10937","4801","2941","31667","9864","42500","7002","14706","6200"
"1400000US12099005812","Census Tract 58.12, Palm Beach County, Florida","32434","4154","31712","3306","36996","8688","14390","7119","34710","5697","37923","3946","18071","9435"
"1400000US12099005813","Census Tract 58.13, Palm Beach County, Florida","38926","7889","38720","10359","48990","11452","15450","9538","39155","10364","47969","7948","20353","7513"
"1400000US12099005814","Census Tract 58.14, Palm Beach County, Florida","26223","5831","30470","4843","31932","4660","12043","5384","17313","7323","27644","21827","12871","4616"
"1400000US12099005815","Census Tract 58.15, Palm Beach County, Florida","26115","2249","28153","3546","34896","6815","12146","4569","22774","4360","32781","5611","13008","6200"
"1400000US12099005816","Census Tract 58.16, Palm Beach County, Florida","28320","5994","31405","4387","36019","12067","20802","10499","21878","9161","44148","7474","16938","1812"
"1400000US12099005817","Census Tract 58.17, Palm Beach County, Florida","27197","6142","36007","9117","46016","14788","14901","6398","21685","2364","30986","8865","15082","8600"
"1400000US12099005903","Census Tract 59.03, Palm Beach County, Florida","34443","7377","40431","8715","59901","7704","12212","7326","26816","6917","46976","8499","11590","3868"
"1400000US12099005915","Census Tract 59.15, Palm Beach County, Florida","26647","4910","30584","8662","57739","8889","14631","13057","23905","3617","40179","7252","16108","10479"
"1400000US12099005916","Census Tract 59.16, Palm Beach County, Florida","40620","5463","52666","6818","55254","5437","18333","12439","30272","8536","48179","10797","8049","3070"
"1400000US12099005917","Census Tract 59.17, Palm Beach County, Florida","39576","4773","44679","7094","51919","11868","20324","7726","34050","5720","39760","4765","18052","4843"
"1400000US12099005918","Census Tract 59.18, Palm Beach County, Florida","32110","3864","33359","8389","46955","9421","14244","2816","31556","2597","42568","2658","13155","4071"
"1400000US12099005921","Census Tract 59.21, Palm Beach County, Florida","35829","6681","41276","10788","61270","5189","14425","4958","32439","6414","46250","6965","20914","4545"
"1400000US12099005922","Census Tract 59.22, Palm Beach County, Florida","38306","2610","39568","3930","48548","9228","14796","3226","37196","5172","47450","4792","16607","6797"
"1400000US12099005923","Census Tract 59.23, Palm Beach County, Florida","28390","3730","32273","17235","46392","3215","6863","2789","25294","16008","34594","33346","-","**"
"1400000US12099005926","Census Tract 59.26, Palm Beach County, Florida","26768","6706","30529","16517","30074","10647","-","**","25528","6819","-","**","21200","2053"
"1400000US12099005930","Census Tract 59.30, Palm Beach County, Florida","31678","4293","34375","13659","41341","7727","25536","15289","31038","4955","36250","9714","15793","5002"
"1400000US12099005931","Census Tract 59.31, Palm Beach County, Florida","31464","3236","31920","2526","33616","3314","11284","7804","30714","11948","41811","2558","18594","10410"
"1400000US12099005933","Census Tract 59.33, Palm Beach County, Florida","25327","8688","25476","2319","26637","10096","13125","4786","-","**","44016","9515","8640","4243"
"1400000US12099005934","Census Tract 59.34, Palm Beach County, Florida","24922","15474","-","**","89130","33328","12639","6186","17933","16268","-","**","11346","5712"
"1400000US12099005935","Census Tract 59.35, Palm Beach County, Florida","41182","6867","-","**","73456","11831","35994","31028","37188","7815","46452","4145","-","**"
"1400000US12099005936","Census Tract 59.36, Palm Beach County, Florida","36178","5129","36778","5960","43657","16327","15329","7813","32470","13550","47270","4329","11371","5097"
"1400000US12099005937","Census Tract 59.37, Palm Beach County, Florida","53750","29099","100882","27585","103036","43409","-","**","26103","14108","-","**","16042","15594"
"1400000US12099005938","Census Tract 59.38, Palm Beach County, Florida","35881","12833","50200","36474","81250","25672","20135","9339","35313","19412","48571","12242","14651","6209"
"1400000US12099005939","Census Tract 59.39, Palm Beach County, Florida","20750","11777","18393","9486","26167","12495","12813","4398","27838","15093","38148","9001","10234","1775"
"1400000US12099005940","Census Tract 59.40, Palm Beach County, Florida","22014","10825","24286","11868","72833","48297","16250","11449","20139","18152","32083","24232","8021","4862"
