censusid,tractid,poverty_rank,unemployed_rank,earnings_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US72031050232,72031050232,0.762716819,0.773845406,0.923759384,0.596180082,0.87521917,3.931720861,0.870809486
1400000US72031050241,72031050241,0.747612551,0.905298979,0.88817393,0.517930228,0.867621274,3.926636962,0.869633629
1400000US72031050242,72031050242,0.888228416,0.905882353,0.939066004,0.496297018,0.945645821,4.175119611,0.927105302
1400000US72031050302,72031050302,0.867277334,0.88147788,0.904163011,0.584973689,0.879115527,4.117007441,0.91366451
1400000US72031050311,72031050311,0.79029429,0.644822557,0.783269962,0.614500097,0.80469511,3.637582016,0.802777969
1400000US72031050321,72031050321,0.857240304,0.853962081,0.824997563,0.530500877,0.915449055,3.98214988,0.882473239
1400000US72031050331,72031050331,0.752290002,0.946232377,0.925806766,0.444357825,0.967952464,4.036639435,0.895076155
1400000US72031050341,72031050341,0.974176574,0.978901313,0.971434143,0.236795946,0.988797974,4.150105949,0.92131988
1400000US72031050401,72031050401,0.755505749,0.726592124,0.570732183,0.613038394,0.536625755,3.202494206,0.702146297
1400000US72031050402,72031050402,0.834535178,0.944385027,0.745832115,0.381017346,0.341418274,3.247187939,0.712483532
1400000US72031050501,72031050501,0.551939193,0.876616432,0.73130545,0.496686806,0.62838496,3.284932841,0.721213569
1400000US72031050503,72031050503,0.870395634,0.889158969,0.822755192,0.576203469,0.374147672,3.532660936,0.778510721
1400000US72031050504,72031050504,0.730267004,0.897520661,0.763283611,0.613623075,0.417397234,3.422091586,0.752937082
1400000US72031050600,72031050600,0.91317482,0.948371415,0.903188067,0.476028065,0.696376388,3.937138754,0.872062593
1400000US72031050700,72031050700,0.942701228,0.991541079,0.911962562,0.369421165,0.635106176,3.85073221,0.852077582
1400000US72031050803,72031050803,0.793315143,0.538745746,0.927951643,0.713895927,0.841126047,3.815034506,0.843821042
1400000US72031050811,72031050811,0.642077568,0.959358289,0.844983913,0.534885987,0.65371128,3.635017037,0.802184714
1400000US72031050812,72031050812,0.864159033,0.941857073,0.858730623,0.450594426,0.970874732,4.086215888,0.906542717
1400000US72031050821,72031050821,0.73416488,0.928633933,0.89948328,0.659618008,0.906584843,4.128484944,0.916319147
1400000US72031050822,72031050822,0.843500292,0.799319397,0.914984888,0.549697915,0.841710501,3.949212993,0.87485525
1400000US72031050831,72031050831,0.898070552,0.879533301,0.964512041,0.743617229,0.81735827,4.303091392,0.956703958
1400000US72031050841,72031050841,0.94796336,0.995916383,0.976796334,0.326154746,0.607442042,3.854272865,0.852896501
1400000US72031050901,72031050901,0.759988306,0.892756441,0.776055377,0.875365426,0.379894798,3.684060349,0.813527965
1400000US72031050902,72031050902,0.832976028,0.957219251,0.888563908,0.603098811,0.647574518,3.929432516,0.870280214
1400000US72031051001,72031051001,0.851198597,0.716771998,0.908160281,0.82508283,0.387200468,3.688414173,0.814534964
1400000US72031051002,72031051002,0.894854804,0.857559553,0.924539339,0.790781524,0.617182934,4.084918154,0.906242563
1400000US72031051102,72031051102,0.921262912,0.933592611,0.896948425,0.586630286,0.512565751,3.850999985,0.852139516
1400000US72031051103,72031051103,0.554960047,0.922119592,0.743979721,0.830052621,0.13023573,3.18134771,0.697255314
1400000US72031051104,72031051104,0.460923797,0.658531842,0.776835332,0.819625804,0.319403857,3.035320632,0.663480639
1400000US72033020200,72033020200,0.980705515,0.990568789,0.937701082,0.172383551,0.656633548,3.737992486,0.826001956
1400000US72033020302,72033020302,0.985772754,0.996596986,0.902115628,0.628435003,0.278589519,3.79150989,0.838380022
1400000US72033020403,72033020403,0.898655233,0.981720953,0.90348055,0.454005067,0.889148646,4.127010449,0.915978111
1400000US72033020422,72033020422,0.990937439,0.998736023,0.969776738,0.465016566,0.886226378,4.310693145,0.958462171
1400000US72033020423,72033020423,0.870200741,0.920952844,0.914204933,0.496102124,0.553769725,3.755230367,0.829988914
1400000US72033020425,72033020425,0.990255311,0.996499757,0.946573072,0.225979341,0.845606858,4.004914339,0.887738442
1400000US72033020426,72033020426,0.999317872,0.999611084,0.994150336,0.016955759,0.969705825,3.979740876,0.881916059
1400000US72033020427,72033020427,0.99278893,0.998638794,0.973091547,0.463749756,0.77576466,4.204033688,0.933792853
1400000US72033020500,72033020500,0.582732411,0.806708799,0.55425563,0.978951471,0.25676992,3.179418232,0.696809044
1400000US72033980003,72033980003,0.999220425,0.997763734,0.996392707,0.023971935,0.502435223,3.519784024,0.775532414
1400000US72035260100,72035260100,0.914831417,0.436849781,0.881836794,0.572695381,0.280050653,3.086264026,0.675263362
1400000US72035260201,72035260201,0.84671604,0.797569276,0.883689188,0.804131748,0.444574323,3.776680574,0.834950143
1400000US72035260202,72035260202,0.904891834,0.236071949,0.841864093,0.44357825,0.352133255,2.778539381,0.604089578
1400000US72035260300,72035260300,0.950984214,0.818473505,0.91235254,0.388423309,0.572277421,3.642510988,0.803917994
1400000US72035260400,72035260400,0.954784642,0.513952358,0.977381301,0.50877022,0.486947204,3.441835725,0.757503714
1400000US72035260500,72035260500,0.973202105,0.784637822,0.943453251,0.287858117,0.775277615,3.764428911,0.83211645
1400000US72035260600,72035260600,0.990157864,0.953621779,0.960319782,0.197329955,0.774206117,3.875635497,0.857837475
1400000US72035260700,72035260700,0.971058273,0.623821099,0.95983231,0.272656402,0.749659069,3.577027153,0.788772205
1400000US72035260800,72035260800,0.871077763,0.792707827,0.912255045,0.44923017,0.879212936,3.90448374,0.864509799
1400000US72035260901,72035260901,0.622295849,0.398152649,0.632933606,0.769245761,0.247126437,2.669754302,0.578928624
1400000US72035260902,72035260902,0.945819528,0.599708313,0.96938676,0.493276164,0.52444964,3.532640406,0.778505973
1400000US72037160201,72037160201,0.935002923,0.900826446,0.920249586,0.675599298,0.432982661,3.864660915,0.855299159
1400000US72037160202,72037160202,0.928084194,0.581429266,0.920054597,0.569089846,0.615429573,3.614087476,0.797343906
1400000US72037160300,72037160300,0.932469304,0.058240156,0.90835527,0.653576301,0.690044808,3.242685838,0.711442239
1400000US72039955600,72039955600,0.968134866,0.843461351,0.899190797,0.441824206,0.505260082,3.657871302,0.807470688
1400000US72039955700,72039955700,0.991424674,0.93748177,0.94052842,0.241570844,0.612507306,3.723513012,0.822652991
1400000US72039955800,72039955800,0.970668486,0.339134662,0.894901043,0.598031573,0.545782194,3.348517957,0.735920202
1400000US72039955900,72039955900,0.98967063,0.85969859,0.966656917,0.622977977,0.54159361,3.980597724,0.88211424
1400000US72041240101,72041240101,0.878191386,0.948954789,0.816223067,0.834145391,0.34628872,3.823803352,0.845849193
1400000US72041240102,72041240102,0.85548626,0.843266894,0.79077703,0.524946404,0.39694136,3.411417948,0.750468371
1400000US72041240201,72041240201,0.942798675,0.849781235,0.902700595,0.63291756,0.438047925,3.766245989,0.832536722
1400000US72041240202,72041240202,0.961995712,0.925717064,0.95096032,0.393782888,0.550068186,3.78252417,0.836301711
1400000US72041240300,72041240300,0.934710583,0.928245017,0.919372136,0.524069382,0.785213326,4.091610444,0.907790426
1400000US72041240401,72041240401,0.886084584,0.880311133,0.91634981,0.649678425,0.642022209,3.974446161,0.880691442
1400000US72041240402,72041240402,0.928766322,0.893437044,0.909232719,0.74576106,0.517241379,3.994438525,0.885315486
1400000US72041240500,72041240500,0.978561684,0.924550316,0.937116116,0.295848762,0.655367232,3.79144411,0.838364808
1400000US72041240601,72041240601,0.968622101,0.954691298,0.940820903,0.640420971,0.521917008,4.02647228,0.892724588
1400000US72041240602,72041240602,0.943285909,0.634224599,0.941698352,0.423699084,0.395675044,3.338582988,0.733622338
1400000US72043953900,72043953900,0.969304229,0.058629071,0.949985376,0.83794582,0.582894993,3.398759489,0.74754059
1400000US72043954000,72043954000,0.970278698,0.379679144,0.976893829,0.780354707,0.447399182,3.55460556,0.783586304
1400000US72043954100,72043954100,0.988111479,0.732912008,0.986448279,0.447378679,0.680401325,3.83525177,0.848497103
1400000US72043954200,72043954200,0.925745469,0.374623238,0.902895584,0.520853635,0.441165011,3.165282935,0.693539684
1400000US72043954300,72043954300,0.986649776,0.787263004,0.985473335,0.413662054,0.809955192,3.983003362,0.882670641
1400000US72043954400,72043954400,0.972325083,0.833349538,0.972214098,0.62005457,0.725599065,4.123542354,0.915175973
1400000US72043954500,72043954500,0.95517443,0.320758386,0.965486984,0.795946209,0.31463082,3.35199683,0.736724832
1400000US72043954600,72043954600,0.907133112,0.36490034,0.919762114,0.847398168,0.342976817,3.382170551,0.743703727
1400000US72043954700,72043954700,0.90157864,0.321147302,0.887198986,0.629019684,0.378628482,3.117573094,0.682504852
1400000US72045951700,72045951700,0.980218281,0.886922703,0.987618212,0.577275385,0.60130528,4.03333986,0.894312994
1400000US72045951800,72045951800,0.967452738,0.908313077,0.952032758,0.430520366,0.558932398,3.817251338,0.844333775
1400000US72045951900,72045951900,0.994835315,0.996694215,0.921419518,0.169655038,0.526982272,3.609586358,0.79630284
1400000US72045952000,72045952000,0.98840382,0.992124453,0.984790875,0.278113428,0.832554062,4.075986638,0.904176788
1400000US72045952100,72045952100,0.951179107,0.917647059,0.934581262,0.623172871,0.562536528,3.989116827,0.884084627
1400000US72047530100,72047530100,0.922627168,0.908507535,0.851321049,0.721106997,0.440385739,3.843948488,0.850508571
1400000US72047530200,72047530200,0.948353148,0.977929023,0.912742517,0.767686611,0.451392948,4.058104246,0.900040761
1400000US72047530300,72047530300,0.992204249,0.916480311,0.978941211,0.421068018,0.791934541,4.10062833,0.909876177
1400000US72047530400,72047530400,0.950691873,0.938551288,0.927366676,0.767589164,0.464153516,4.048352518,0.897785279
1400000US72047530500,72047530500,0.968914442,0.988429752,0.959052354,0.789417268,0.63023573,4.336049545,0.964326865
1400000US72047530600,72047530600,0.988014032,0.990082645,0.958369894,0.876632235,0.39148646,4.204585266,0.933920428
1400000US72049950500,72049950500,0.911810563,0.044919786,0.945890611,0.492106802,0.317942724,2.712670486,0.588854729
1400000US72051540100,72051540100,0.967257844,0.935731648,0.924149361,0.678620152,0.530294175,4.036053181,0.89494056
1400000US72051540200,72051540200,0.771876827,0.911229947,0.792824413,0.571136231,0.586499123,3.63356654,0.801849228
1400000US72051540300,72051540300,0.966868057,0.970150705,0.959149849,0.595985188,0.781024742,4.273178541,0.9497854
1400000US72051540400,72051540400,0.559832391,0.932425863,0.210977869,0.696355486,0.338203779,2.737795389,0.59466588
1400000US72051540500,72051540500,0.827421555,0.955955275,0.841084138,0.663515884,0.30654588,3.594522731,0.792818766
1400000US72051540600,72051540600,0.900799065,0.958385999,0.87042995,0.871077763,0.380089616,3.980782393,0.882156952
1400000US72051540700,72051540700,0.91034886,0.986679631,0.706834357,0.711946989,0.458016754,3.773826591,0.834290043
1400000US72053150102,72053150102,0.855291366,0.884491979,0.889343863,0.733677646,0.844632768,4.207437622,0.934580151
1400000US72053150104,72053150104,0.939290587,0.960136121,0.93809106,0.690703567,0.579875317,4.10809665,0.911603529
1400000US72053150200,72053150200,0.873903722,0.994749635,0.954567612,0.626486065,0.692285213,4.141992249,0.919443258
1400000US72053150301,72053150301,0.993178718,0.993680117,0.989470605,0.148314169,0.768166764,3.892810373,0.86180986
1400000US72053150302,72053150302,0.941142078,0.992707827,0.96626694,0.263886182,0.703097604,3.86710063,0.855863442
1400000US72053150400,72053150400,0.925355681,0.995527467,0.828312372,0.284934711,0.799629846,3.833760077,0.848152089
1400000US72053150500,72053150500,0.97398168,0.994069033,0.962659647,0.476612746,0.613481395,4.020804501,0.891413685
1400000US72053150601,72053150601,0.948060807,0.996013612,0.948717949,0.463262522,0.328949932,3.685004821,0.813746413
1400000US72053150602,72053150602,0.792925356,0.992513369,0.915179877,0.586143052,0.185563998,3.472325652,0.764555744
1400000US72054580100,72054580100,0.963457416,0.932328634,0.975431413,0.585168583,0.422754724,3.87914077,0.858648211
1400000US72054580200,72054580200,0.968719548,0.579484686,0.967631861,0.730461898,0.42129359,3.667591584,0.809718897
1400000US72055960900,72055960900,0.997076593,0.992902285,0.959247343,0.739134672,0.487142022,4.175502915,0.927193957
1400000US72055961000,72055961000,0.993471058,0.941468158,0.988885639,0.506528942,0.368303137,3.798656933,0.840033065
1400000US72055961100,72055961100,0.979731047,0.944482256,0.953690163,0.814168778,0.479349308,4.171421552,0.926249976
1400000US72055961200,72055961200,0.980023387,0.941662615,0.983230964,0.540830248,0.797292032,4.243039246,0.942814468
1400000US72055961300,72055961300,0.98431105,0.971803597,0.910500146,0.216137205,0.837814144,3.920566143,0.868229506
1400000US72055961400,72055961400,0.973494446,0.992805056,0.989080628,0.730169558,0.530196766,4.215746453,0.936501904
1400000US72055961500,72055961500,0.962775287,0.588818668,0.981768548,0.882186708,0.556789402,3.972338614,0.880203986
1400000US72057270100,72057270100,0.965893588,0.455420515,0.941308375,0.976222958,0.495811416,3.834656853,0.848359504
1400000US72057270201,72057270201,0.962190606,0.060768109,0.862532904,0.775287468,0.322715761,2.983494848,0.651493829
1400000US72057270202,72057270202,0.992691483,0.113855129,0.986545774,0.870882869,0.372978765,3.336954019,0.733245573
1400000US72057270300,72057270300,0.937536543,0.094603792,0.777810276,0.876047554,0.391876096,3.07787426,0.673322889
1400000US72057270400,72057270400,0.994932762,0.25026738,0.930486497,0.157084389,0.683615819,3.016386847,0.659101435
1400000US72057270500,72057270500,0.937828883,0.594749635,0.858145657,0.69655038,0.823300214,3.91057477,0.865918597
1400000US72057270600,72057270600,0.990839992,0.325717064,0.97026421,0.278503216,0.803721021,3.369045502,0.740668028
1400000US72057270700,72057270700,0.984798285,0.179873602,0.949692893,0.846521146,0.549970777,3.510856703,0.77346761
1400000US72057270800,72057270800,0.969791464,0.265824016,0.846056352,0.272461508,0.674069745,3.028203084,0.661834418
1400000US72059740101,72059740101,0.983726369,0.975012154,0.976211368,0.431105048,0.626241964,3.992296902,0.884820149
1400000US72059740102,72059740102,0.957610602,0.725911522,0.981671054,0.548236211,0.670660432,3.884089822,0.85979288
1400000US72059740200,72059740200,0.949425063,0.927758872,0.862825388,0.474176574,0.485680888,3.699866785,0.817183844
1400000US72059740300,72059740300,0.964431885,0.989207584,0.968216828,0.621613721,0.946814728,4.490284745,1
1400000US72059740400,72059740400,0.973786786,0.745357316,0.897240909,0.586045605,0.629553867,3.831984484,0.847741411
1400000US72061040101,72061040101,0.912590138,0.012736996,0.85843814,0.892808419,0.493960647,3.17053434,0.694754284
1400000US72061040102,72061040102,0.95829273,0.61137579,0.974456469,0.414831417,0.882524839,3.841481245,0.849937922
1400000US72061040103,72061040103,0.986942117,0.976956733,0.975723896,0.173942701,0.830118839,3.943684286,0.873576513
1400000US72061040200,72061040200,0.734262327,0.768108896,0.21166033,0.797213019,0.665205533,3.176450105,0.696122544
1400000US72061040301,72061040301,0.250048723,0.736120564,0.148191479,0.788540246,0.74683421,2.669735222,0.578924211
1400000US72061040302,72061040302,0.73825765,0.559649976,0.08852491,0.510231924,0.58231054,2.478974998,0.534803186
1400000US72061040303,72061040303,0.665075034,0.737967914,0.523837379,0.730851686,0.872783947,3.530515961,0.778014609
1400000US72061040304,72061040304,0.457805496,0.578415168,0.334210783,0.740498928,0.555523086,2.666453461,0.578165171
1400000US72061040403,72061040403,0.841746248,0.612834225,0.364531539,0.771389593,0.551237093,3.141738698,0.688094126
1400000US72061040411,72061040411,0.796725784,0.774331551,0.265282246,0.457220815,0.678842782,2.972403178,0.648928431
1400000US72061040412,72061040412,0.338043266,0.052211959,0.204640733,0.950496979,0.84989285,2.395285788,0.515446668
1400000US72061040421,72061040421,0.59403625,0.815264949,0.6991323,0.60407328,0.328755114,3.041261893,0.664854797
1400000US72061040422,72061040422,0.797018125,0.589693729,0.855610802,0.437828883,0.858659653,3.538811193,0.779933217
1400000US72061040432,72061040432,0.694601442,0.389790958,0.616847031,0.928084194,0.922852133,3.552175759,0.783024314
1400000US72061040442,72061040442,0.538783863,0.02557122,0.779857658,0.917754824,0.58679135,2.848758915,0.620330689
1400000US72061040500,72061040500,0.799356851,0.917160914,0.448669202,0.319333463,0.322228716,2.806749145,0.610614229
1400000US72061040601,72061040601,0.902650555,0.84073894,0.922589451,0.397388423,0.664913306,3.728280676,0.823755707
1400000US72061040602,72061040602,0.444747613,0.701798736,0.221702252,0.770415124,0.209624002,2.348287726,0.504576463
1400000US72061040700,72061040700,0.908887156,0.838502674,0.907087842,0.527090236,0.443989869,3.625557778,0.799996877
1400000US72061040800,72061040800,0.934125901,0.986290715,0.948620454,0.669167804,0.586888759,4.125093633,0.915534769
1400000US72061040900,72061040900,0.956343793,0.916771998,0.93077898,0.719840187,0.581920904,4.105655862,0.911038998
1400000US72061041000,72061041000,0.960144221,0.479824988,0.914692405,0.242155525,0.36343269,2.96024983,0.646117477
1400000US72061041100,72061041100,0.918339505,0.56490034,0.862337916,0.618105632,0.407948568,3.371631961,0.741266251
1400000US72063210100,72063210100,0.913564607,0.896548371,0.967729356,0.938705905,0.551237093,4.267785333,0.948538002
1400000US72063210201,72063210201,0.891931397,0.911618862,0.71356147,0.762424479,0.281998831,3.56153504,0.785189027
1400000US72063210202,72063210202,0.861235627,0.945843461,0.719118651,0.820210485,0.364211962,3.710620186,0.819671003
1400000US72063210300,72063210300,0.988696161,0.988915897,0.978648728,0.319041123,0.820280538,4.095582446,0.908709112
1400000US72063210400,72063210400,0.949717404,0.982693243,0.923076923,0.635548626,0.747223846,4.238260041,0.941709083
1400000US72063210502,72063210502,0.616838823,0.55644142,0.465243249,0.940654843,0.258912916,2.83809125,0.617863359
1400000US72063210503,72063210503,0.824498149,0.956635877,0.829872282,0.808029624,0.117864796,3.536900729,0.779491345
1400000US72063210504,72063210504,0.85704541,0.930870199,0.852101004,0.703176769,0.258133645,3.601327027,0.794392535
1400000US72065310100,72065310100,0.955759111,0.240641711,0.961684703,0.583511986,0.28657705,3.028174562,0.661827821
1400000US72065310200,72065310200,0.956636133,0.470685464,0.910207663,0.474079127,0.554548997,3.366157384,0.740000033
1400000US72065310300,72065310300,0.921165465,0.539912494,0.931558935,0.646755019,0.403175531,3.442567443,0.757672953
1400000US72065310400,72065310400,0.94952251,0.379095771,0.960417276,0.758234262,0.459770115,3.507039934,0.772584827
1400000US72065310500,72065310500,0.953420386,0.467087992,0.888856391,0.593061781,0.395480226,3.297906776,0.724214317
1400000US72065310600,72065310600,0.960923797,0.803694701,0.967241884,0.708633795,0.452659264,3.893153439,0.861889209
1400000US72067820100,72067820100,0.943968037,0.97442878,0.968509311,0.575521341,0.650594194,4.113021663,0.912742638
1400000US72067820300,72067820300,0.856850516,0.914244045,0.894023594,0.671409082,0.372686538,3.709213775,0.819345714
1400000US72067820400,72067820400,0.981290197,0.98104035,0.979916155,0.532937049,0.859633742,4.334817493,0.964041903
1400000US72067820500,72067820500,0.752387449,0.945746232,0.945305645,0.784350029,0.99094097,4.418730326,0.983450143
1400000US72069180100,72069180100,0.923796531,0.955080214,0.930194014,0.755505749,0.730079875,4.294656383,0.954753021
1400000US72069180201,72069180201,0.950107192,0.417209528,0.82139027,0.419216527,0.325150984,2.933074501,0.639832082
1400000US72069180202,72069180202,0.962970181,0.660087506,0.953982646,0.693626973,0.585817261,3.856484567,0.853408047
1400000US72069180301,72069180301,0.861917755,0.751482742,0.915862338,0.466478269,0.435223066,3.43096417,0.754989227
1400000US72069180302,72069180302,0.941824206,0.575109383,0.906697865,0.623367765,0.383304111,3.430303329,0.75483638
1400000US72069180400,72069180400,0.887741181,0.554788527,0.828897338,0.908887156,0.546561465,3.726875668,0.823430742
1400000US72069180500,72069180500,0.888325862,0.34506563,0.934191284,0.861235627,0.546269238,3.575087641,0.788323615
1400000US72069180600,72069180600,0.977294874,0.141759844,0.949205421,0.199766127,0.636372492,2.904398759,0.633199655
1400000US72069180700,72069180700,0.957318262,0.973650948,0.892658672,0.347203274,0.768458991,3.939290147,0.87256019
1400000US72069180800,72069180800,0.953030598,0.712202236,0.943940723,0.705710388,0.511396844,3.82628079,0.846422201
1400000US72069180901,72069180901,0.960046775,0.777929023,0.940333431,0.606314559,0.538963569,3.823587356,0.845799235
1400000US72069180902,72069180902,0.721399337,0.12231405,0.7965292,0.871272656,0.268361582,2.779876825,0.604398916
1400000US72071410100,72071410100,0.955271877,0.775012154,0.955737545,0.677255896,0.496298461,3.859575932,0.85412305
1400000US72071410200,72071410200,0.958487624,0.884005834,0.934873745,0.436269733,0.569257744,3.78289468,0.836387406
1400000US72071410300,72071410300,0.970376145,0.922605737,0.974651458,0.333268369,0.755113968,3.956015676,0.876428646
1400000US72071410401,72071410401,0.95361528,0.9033544,0.785707322,0.419021633,0.350964348,3.412662983,0.750756336
1400000US72071410402,72071410402,0.972812317,0.903062713,0.899288291,0.360553498,0.435515293,3.571232112,0.787431868
1400000US72071410500,72071410500,0.888130969,0.759163831,0.936433655,0.508380433,0.432398208,3.524507095,0.776624815
1400000US72071410600,72071410600,0.981095303,0.851725814,0.973189042,0.360650945,0.586109488,3.752770592,0.829419991
1400000US72071410701,72071410701,0.963067628,0.970345163,0.82538754,0.420190996,0.632086499,3.811077826,0.8429059
1400000US72071410702,72071410702,0.988793607,0.839863879,0.969191771,0.363671799,0.519481785,3.681002842,0.812820793
1400000US72073956000,72073956000,0.970181251,0.977345649,0.901725651,0.421555252,0.35895188,3.629759683,0.800968738
1400000US72073956100,72073956100,0.982264666,0.74312105,0.964317052,0.176378874,0.5371128,3.403194441,0.748566352
1400000US72073956200,72073956200,0.973884233,0.946621293,0.928049137,0.55330345,0.544808104,3.946666217,0.874266205
1400000US72075710102,72075710102,0.946014422,0.9412737,0.956712489,0.829760281,0.352912527,4.026673418,0.89277111
1400000US72075710200,72075710200,0.960631456,0.988235294,0.981281076,0.498343403,0.517631015,3.946122244,0.874140389
1400000US72075710301,72075710301,0.85421945,0.928147788,0.922004485,0.792438121,0.344535359,3.841345204,0.849906456
1400000US72075710302,72075710302,0.801208341,0.96305299,0.84556888,0.800233873,0.380576661,3.790640744,0.838178997
1400000US72075710400,72075710400,0.975151043,0.996305299,0.985863313,0.212921458,0.81463082,3.984871933,0.883102824
1400000US72075710500,72075710500,0.952445917,0.959066602,0.955055084,0.247709998,0.778881746,3.893159347,0.861890575
1400000US72075710600,72075710600,0.913369714,0.935926106,0.980208638,0.361625414,0.877459575,4.068589447,0.902465888
1400000US72075710700,72075710700,0.952056129,0.979484686,0.949692893,0.674332489,0.548899279,4.104465476,0.910763673
1400000US72075710800,72075710800,0.955856558,0.964608653,0.961782198,0.743714676,0.323787259,3.949749343,0.874979303
1400000US72075710901,72075710901,0.967745079,0.961302868,0.951837769,0.679789515,0.48460939,4.045284621,0.897075704
1400000US72075710902,72075710902,0.948255701,0.962177929,0.941113386,0.804229195,0.264562634,3.920338845,0.868176934
1400000US72075711002,72075711002,0.975345936,0.975789985,0.984010919,0.505457026,0.616695889,4.057299757,0.89985469
1400000US72077500100,72077500100,0.973104658,0.99718036,0.971239154,0.574644319,0.425189947,3.941358438,0.873038566
1400000US72077500200,72077500200,0.935685052,0.95828877,0.884566637,0.488208926,0.581433859,3.848183245,0.85148803
1400000US72077500301,72077500301,0.920873124,0.975303841,0.836891879,0.799161957,0.360997467,3.893228268,0.861906516
1400000US72077500302,72077500302,0.988208926,0.985221196,0.992395437,0.419606315,0.488505747,3.873937621,0.857444773
1400000US72077500401,72077500401,0.957708049,0.956344191,0.919957102,0.425648022,0.371030586,3.63068795,0.801183437
1400000US72077500402,72077500402,0.893393101,0.974914925,0.932143902,0.649093744,0.362848237,3.812393908,0.843210297
1400000US72079850101,72079850101,0.988891054,0.820320856,0.962074681,0.331319431,0.501558543,3.604164564,0.79504883
1400000US72079850102,72079850102,0.960728903,0.407875547,0.927464171,0.610992009,0.504091175,3.411151805,0.750406815
1400000US72079850200,72079850200,0.954297408,0.877491492,0.890708784,0.330150068,0.535651666,3.588299419,0.791379373
1400000US72079850300,72079850300,0.991717014,0.817695673,0.992102954,0.17179887,0.578024547,3.551339058,0.782830793
1400000US72079850400,72079850400,0.97992594,0.592124453,0.972896558,0.293315143,0.452854081,3.291116177,0.722643716
1400000US72081957700,72081957700,0.989085948,0.996985902,0.896265965,0.342038589,0.643580752,3.867957156,0.856061548
1400000US72081957800,72081957800,0.966283376,0.98201264,0.93077898,0.418826739,0.383498929,3.681400663,0.812912806
1400000US72081957900,72081957900,0.98684467,0.992221682,0.952130253,0.265250439,0.46746542,3.663912463,0.808867951
1400000US72081958000,72081958000,0.971837848,0.997083131,0.898508336,0.309296433,0.599844146,3.776569894,0.834924543
1400000US72081958100,72081958100,0.977099981,0.978026252,0.900945696,0.292048334,0.834210014,3.982330275,0.882514963
1400000US72081958200,72081958200,0.961605925,0.939718036,0.860778005,0.362210095,0.527566725,3.651878787,0.806084676
1400000US72081958300,72081958300,0.992301696,0.996110841,0.976113873,0.312707075,0.514221703,3.791455187,0.83836737
1400000US72081958400,72081958400,0.987624245,0.997666505,0.967924344,0.167121419,0.474089227,3.594425739,0.792796333
1400000US72083959700,72083959700,0.977392321,0.030918814,0.979623672,0.582537517,0.496493279,3.066965602,0.67079982
1400000US72083959800,72083959800,0.970863379,0.004375304,0.836014429,0.381602027,0.780927333,2.973782472,0.649247448
1400000US72083959900,72083959900,0.966965504,0.057073408,0.971044165,0.551646852,0.517728424,3.064458353,0.670219917
1400000US72085190101,72085190101,0.959656987,0.971998055,0.869065029,0.534691093,0.42226768,3.757678844,0.830555223
1400000US72085190102,72085190102,0.914441629,0.940106952,0.877644535,0.723738063,0.265049679,3.720980858,0.822067328
1400000US72085190201,72085190201,0.951958683,0.921730676,0.9565175,0.587409862,0.564387298,3.982004018,0.882439502
1400000US72085190202,72085190202,0.957805496,0.786582402,0.903675539,0.390079906,0.410188973,3.448332316,0.759006314
1400000US72085190301,72085190301,0.924283765,0.701895965,0.935361217,0.719060612,0.269725307,3.550326866,0.782596683
1400000US72085190302,72085190302,0.961703372,0.965094798,0.934678756,0.75014617,0.362068966,3.973692062,0.880517026
1400000US72087110101,72087110101,0.995517443,0.995430238,0.973871502,0.427986747,0.464932788,3.857738719,0.853698121
1400000US72087110102,72087110102,0.958097837,0.818862421,0.951155309,0.739621906,0.428696669,3.896434141,0.862648004
1400000US72087110200,72087110200,0.996004677,0.998833252,0.942770791,0.538199181,0.201928697,3.677736599,0.812065342
1400000US72087110301,72087110301,0.980608069,0.981234808,0.956420006,0.427109725,0.456360803,3.80173341,0.840744625
1400000US72087110302,72087110302,0.934418242,0.963830822,0.933606318,0.687975054,0.338593415,3.85842385,0.853856585
1400000US72087110303,72087110303,0.848957318,0.992999514,0.93965097,0.817287079,0.384570427,3.983465307,0.882777485
1400000US72087110304,72087110304,0.87994543,0.923966942,0.92921907,0.900214383,0.574517826,4.207863651,0.934678687
1400000US72087110400,72087110400,0.995419996,0.991249392,0.9669494,0.132137985,0.76037405,3.846130824,0.851013325
1400000US72087110500,72087110500,0.950496979,0.998055421,0.927854148,0.420288443,0.644165206,3.940860196,0.872923328
1400000US72087110600,72087110600,0.95234847,0.993291201,0.959637321,0.733385305,0.416033509,4.054695805,0.899252421
1400000US72089140101,72089140101,0.882673943,0.991346621,0.910402652,0.593159228,0.391973505,3.769555949,0.833302285
1400000US72089140102,72089140102,0.984213604,0.985512883,0.947450522,0.426719938,0.709818819,4.053715765,0.899025747
1400000US72089140201,72089140201,0.991327227,0.999319397,0.990835527,0.13856948,0.791447497,3.911499127,0.866132392
1400000US72089140202,72089140202,0.840381992,0.97063685,0.888953885,0.874683298,0.60939022,4.184046244,0.929169948
1400000US72089140300,72089140300,0.940265056,0.963344677,0.936531149,0.645488209,0.431424118,3.917053209,0.867416998
1400000US72091570100,72091570100,0.949814851,0.922411279,0.801696402,0.537224713,0.56506916,3.776216405,0.834842785
1400000US72091570201,72091570201,0.892613526,0.810014584,0.802281369,0.900896511,0.40687707,3.81268306,0.843277175
